#multi:
	mass A	mass B	
t	x	x	
0.000	-4.573E-3	2.733E-2
0.008	-4.571E-3	2.734E-2
0.017	-4.571E-3	2.734E-2
0.025	-4.571E-3	2.734E-2
0.034	-4.570E-3	2.734E-2
0.042	-4.571E-3	2.734E-2
0.050	-4.571E-3	2.734E-2
0.059	-4.571E-3	2.734E-2
0.067	-4.571E-3	2.734E-2
0.075	-4.568E-3	2.734E-2
0.084	-4.556E-3	2.734E-2
0.092	-4.537E-3	2.734E-2
0.101	-4.496E-3	2.734E-2
0.109	-4.385E-3	2.734E-2
0.117	-4.315E-3	2.734E-2
0.126	-4.230E-3	2.734E-2
0.134	-4.101E-3	2.735E-2
0.142	-3.974E-3	2.736E-2
0.151	-3.791E-3	2.737E-2
0.159	-3.552E-3	2.738E-2
0.168	-3.170E-3	2.746E-2
0.176	-2.576E-3	2.751E-2
0.184	-1.696E-3	2.763E-2
0.193	-6.786E-4	2.775E-2
0.201	3.955E-4	2.791E-2
0.209	1.318E-3	2.817E-2
0.218	1.963E-3	2.848E-2
0.226	2.303E-3	2.881E-2
0.235	2.202E-3	2.915E-2
0.243	1.783E-3	2.944E-2
0.251	1.096E-3	2.963E-2
0.260	1.928E-4	2.963E-2
0.268	-6.892E-4	2.947E-2
0.276	-1.497E-3	2.912E-2
0.285	-2.180E-3	2.861E-2
0.293	-2.554E-3	2.798E-2
0.302	-2.599E-3	2.731E-2
0.310	-2.423E-3	2.667E-2
0.318	-1.982E-3	2.620E-2
0.327	-1.403E-3	2.599E-2
0.335	-7.586E-4	2.607E-2
0.343	-7.305E-5	2.646E-2
0.352	4.459E-4	2.717E-2
0.360	7.907E-4	2.804E-2
0.369	9.521E-4	2.896E-2
0.377	9.418E-4	2.980E-2
0.385	8.011E-4	3.044E-2
0.394	5.912E-4	3.081E-2
0.402	2.757E-4	3.081E-2
0.410	-2.082E-5	3.049E-2
0.419	-3.523E-4	2.988E-2
0.427	-6.336E-4	2.900E-2
0.436	-8.453E-4	2.798E-2
0.444	-1.029E-3	2.696E-2
0.452	-1.175E-3	2.608E-2
0.461	-1.211E-3	2.552E-2
0.469	-1.341E-3	2.535E-2
0.477	-1.351E-3	2.559E-2
0.486	-1.375E-3	2.620E-2
0.494	-1.371E-3	2.710E-2
0.503	-1.191E-3	2.808E-2
0.511	-9.164E-4	2.904E-2
0.519	-5.785E-4	2.984E-2
0.528	-1.616E-4	3.038E-2
0.536	2.764E-4	3.063E-2
0.544	6.873E-4	3.056E-2
0.553	1.041E-3	3.015E-2
0.561	1.230E-3	2.952E-2
0.570	1.205E-3	2.873E-2
0.578	9.538E-4	2.788E-2
0.586	4.585E-4	2.711E-2
0.595	-1.921E-4	2.652E-2
0.603	-9.438E-4	2.621E-2
0.611	-1.720E-3	2.621E-2
0.620	-2.336E-3	2.639E-2
0.628	-2.760E-3	2.681E-2
0.637	-2.911E-3	2.735E-2
0.645	-2.737E-3	2.788E-2
0.653	-2.265E-3	2.838E-2
0.662	-1.534E-3	2.880E-2
0.670	-5.987E-4	2.907E-2
0.678	3.229E-4	2.920E-2
0.687	1.204E-3	2.920E-2
0.695	1.873E-3	2.910E-2
0.704	2.216E-3	2.893E-2
0.712	2.238E-3	2.872E-2
0.720	1.806E-3	2.853E-2
0.729	1.041E-3	2.836E-2
0.737	1.129E-4	2.824E-2
0.746	-9.685E-4	2.809E-2
0.754	-1.918E-3	2.795E-2
0.762	-2.669E-3	2.780E-2
0.771	-3.148E-3	2.761E-2
0.779	-3.214E-3	2.740E-2
0.787	-2.968E-3	2.724E-2
0.796	-2.402E-3	2.714E-2
0.804	-1.586E-3	2.713E-2
0.813	-6.176E-4	2.714E-2
0.821	2.945E-4	2.740E-2
0.829	1.124E-3	2.776E-2
0.838	1.671E-3	2.824E-2
0.846	1.886E-3	2.877E-2
0.854	1.793E-3	2.929E-2
0.863	1.394E-3	2.975E-2
0.871	7.673E-4	3.002E-2
0.880	3.117E-5	3.004E-2
0.888	-7.195E-4	2.985E-2
0.896	-1.391E-3	2.940E-2
0.905	-1.870E-3	2.875E-2
0.913	-2.170E-3	2.796E-2
0.921	-2.153E-3	2.716E-2
0.930	-2.023E-3	2.643E-2
0.938	-1.718E-3	2.592E-2
0.947	-1.312E-3	2.571E-2
0.955	-8.614E-4	2.588E-2
0.963	-4.402E-4	2.640E-2
0.972	-4.767E-5	2.721E-2
0.980	2.139E-4	2.819E-2
0.988	3.904E-4	2.916E-2
0.997	4.561E-4	3.002E-2
1.005	4.556E-4	3.060E-2
1.014	4.378E-4	3.090E-2
1.022	3.858E-4	3.092E-2
1.030	2.275E-4	3.054E-2
1.039	1.017E-4	2.987E-2
1.047	-7.634E-5	2.897E-2
1.055	-2.740E-4	2.797E-2
1.064	-4.744E-4	2.698E-2
1.072	-7.451E-4	2.617E-2
1.081	-1.053E-3	2.568E-2
1.089	-1.354E-3	2.558E-2
1.097	-1.615E-3	2.588E-2
1.106	-1.783E-3	2.650E-2
1.114	-1.792E-3	2.732E-2
1.122	-1.662E-3	2.821E-2
1.131	-1.319E-3	2.905E-2
1.139	-8.456E-4	2.976E-2
1.148	-2.753E-4	3.020E-2
1.156	3.469E-4	3.040E-2
1.164	9.480E-4	3.030E-2
1.173	1.383E-3	2.993E-2
1.181	1.639E-3	2.938E-2
1.189	1.623E-3	2.872E-2
1.198	1.285E-3	2.804E-2
1.206	7.447E-4	2.746E-2
1.215	-4.905E-5	2.705E-2
1.223	-9.240E-4	2.683E-2
1.231	-1.768E-3	2.684E-2
1.240	-2.492E-3	2.696E-2
1.248	-2.917E-3	2.720E-2
1.256	-3.027E-3	2.753E-2
1.265	-2.812E-3	2.787E-2
1.273	-2.249E-3	2.817E-2
1.282	-1.462E-3	2.845E-2
1.290	-4.744E-4	2.862E-2
1.298	5.315E-4	2.876E-2
1.307	1.397E-3	2.876E-2
1.315	2.023E-3	2.878E-2
1.323	2.323E-3	2.881E-2
1.332	2.223E-3	2.880E-2
1.340	1.785E-3	2.879E-2
1.349	1.046E-3	2.878E-2
1.357	8.645E-5	2.876E-2
1.365	-9.043E-4	2.857E-2
1.374	-1.790E-3	2.833E-2
