#multi:
	mass A	mass B	
t	x	x	
0.000	-4.360E-3	3.149E-2
0.008	-4.359E-3	3.149E-2
0.017	-4.361E-3	3.149E-2
0.025	-4.361E-3	3.149E-2
0.034	-4.360E-3	3.149E-2
0.042	-4.360E-3	3.149E-2
0.050	-4.361E-3	3.149E-2
0.059	-4.361E-3	3.149E-2
0.067	-4.360E-3	3.149E-2
0.075	-4.360E-3	3.149E-2
0.084	-4.360E-3	3.150E-2
0.092	-4.359E-3	3.150E-2
0.101	-4.358E-3	3.150E-2
0.109	-4.360E-3	3.150E-2
0.117	-4.360E-3	3.150E-2
0.126	-4.361E-3	3.150E-2
0.134	-4.362E-3	3.150E-2
0.142	-4.362E-3	3.150E-2
0.151	-4.362E-3	3.149E-2
0.159	-4.362E-3	3.149E-2
0.168	-4.360E-3	3.149E-2
0.176	-4.360E-3	3.149E-2
0.184	-4.361E-3	3.149E-2
0.193	-4.360E-3	3.149E-2
0.201	-4.360E-3	3.149E-2
0.209	-4.359E-3	3.149E-2
0.218	-4.357E-3	3.149E-2
0.226	-4.353E-3	3.150E-2
0.235	-4.327E-3	3.150E-2
0.243	-4.212E-3	3.150E-2
0.251	-4.120E-3	3.150E-2
0.260	-3.975E-3	3.150E-2
0.268	-3.808E-3	3.150E-2
0.276	-3.533E-3	3.150E-2
0.285	-3.010E-3	3.150E-2
0.293	-2.175E-3	3.151E-2
0.302	-1.084E-3	3.159E-2
0.310	1.647E-4	3.169E-2
0.318	1.354E-3	3.183E-2
0.327	2.318E-3	3.200E-2
0.335	3.019E-3	3.224E-2
0.343	3.253E-3	3.253E-2
0.352	3.084E-3	3.285E-2
0.360	2.545E-3	3.310E-2
0.369	1.631E-3	3.329E-2
0.377	5.612E-4	3.330E-2
0.385	-5.851E-4	3.323E-2
0.394	-1.710E-3	3.296E-2
0.402	-2.476E-3	3.253E-2
0.410	-2.997E-3	3.203E-2
0.419	-3.167E-3	3.145E-2
0.427	-2.919E-3	3.092E-2
0.436	-2.367E-3	3.049E-2
0.444	-1.526E-3	3.021E-2
0.452	-5.268E-4	3.016E-2
0.461	4.737E-4	3.037E-2
0.469	1.336E-3	3.088E-2
0.477	2.036E-3	3.157E-2
0.486	2.371E-3	3.236E-2
