#multi:
	mass A	mass B	
t	x	x	
0.000	-4.106E-3	4.465E-2
0.008	-4.096E-3	4.467E-2
0.017	-4.029E-3	4.467E-2
0.025	-3.927E-3	4.467E-2
0.034	-3.862E-3	4.468E-2
0.042	-3.700E-3	4.467E-2
0.050	-3.536E-3	4.467E-2
0.059	-3.319E-3	4.467E-2
0.067	-2.983E-3	4.467E-2
0.075	-2.506E-3	4.467E-2
0.084	-1.792E-3	4.468E-2
0.092	-9.345E-4	4.468E-2
0.101	9.914E-5	4.468E-2
0.109	1.131E-3	4.471E-2
0.117	2.032E-3	4.475E-2
0.126	2.728E-3	4.480E-2
0.134	3.094E-3	4.489E-2
0.142	3.031E-3	4.495E-2
0.151	2.578E-3	4.497E-2
0.159	1.791E-3	4.503E-2
0.168	8.123E-4	4.509E-2
0.176	-1.926E-4	4.509E-2
0.184	-1.190E-3	4.505E-2
0.193	-2.006E-3	4.499E-2
0.201	-2.600E-3	4.487E-2
0.209	-2.917E-3	4.473E-2
0.218	-2.928E-3	4.461E-2
0.226	-2.602E-3	4.448E-2
0.235	-2.072E-3	4.439E-2
0.243	-1.272E-3	4.434E-2
0.251	-3.139E-4	4.436E-2
0.260	6.513E-4	4.438E-2
0.268	1.641E-3	4.449E-2
0.276	2.404E-3	4.466E-2
0.285	2.858E-3	4.484E-2
0.293	3.032E-3	4.504E-2
0.302	2.720E-3	4.526E-2
0.310	2.151E-3	4.541E-2
0.318	1.276E-3	4.552E-2
0.327	2.856E-4	4.556E-2
0.335	-6.932E-4	4.551E-2
0.343	-1.572E-3	4.538E-2
0.352	-2.280E-3	4.518E-2
0.360	-2.707E-3	4.492E-2
0.369	-2.859E-3	4.465E-2
0.377	-2.734E-3	4.441E-2
0.385	-2.290E-3	4.420E-2
0.394	-1.611E-3	4.405E-2
0.402	-7.948E-4	4.398E-2
0.410	1.716E-4	4.398E-2
0.419	1.119E-3	4.417E-2
0.427	1.951E-3	4.440E-2
0.436	2.569E-3	4.468E-2
0.444	2.829E-3	4.497E-2
0.452	2.781E-3	4.531E-2
0.461	2.348E-3	4.559E-2
0.469	1.621E-3	4.579E-2
0.477	7.437E-4	4.586E-2
0.486	-2.102E-4	4.583E-2
0.494	-1.115E-3	4.567E-2
0.503	-1.851E-3	4.540E-2
0.511	-2.418E-3	4.506E-2
0.519	-2.708E-3	4.469E-2
0.528	-2.703E-3	4.428E-2
0.536	-2.435E-3	4.397E-2
0.544	-1.908E-3	4.373E-2
0.553	-1.124E-3	4.360E-2
0.561	-2.546E-4	4.357E-2
0.570	6.725E-4	4.374E-2
0.578	1.561E-3	4.400E-2
0.586	2.181E-3	4.439E-2
0.595	2.597E-3	4.482E-2
0.603	2.718E-3	4.528E-2
0.611	2.463E-3	4.568E-2
0.620	1.910E-3	4.596E-2
0.628	1.115E-3	4.614E-2
0.637	2.732E-4	4.612E-2
0.645	-6.064E-4	4.597E-2
0.653	-1.409E-3	4.568E-2
0.662	-2.012E-3	4.527E-2
0.670	-2.408E-3	4.479E-2
0.678	-2.549E-3	4.431E-2
0.687	-2.388E-3	4.388E-2
0.695	-2.026E-3	4.355E-2
0.704	-1.444E-3	4.333E-2
0.712	-6.622E-4	4.329E-2
0.720	2.081E-4	4.343E-2
0.729	1.040E-3	4.374E-2
0.737	1.753E-3	4.419E-2
0.746	2.267E-3	4.469E-2
0.754	2.532E-3	4.522E-2
0.762	2.475E-3	4.572E-2
0.771	2.091E-3	4.615E-2
0.779	1.467E-3	4.638E-2
0.787	7.116E-4	4.644E-2
0.796	-1.129E-4	4.632E-2
0.804	-9.067E-4	4.602E-2
0.813	-1.556E-3	4.555E-2
0.821	-2.038E-3	4.499E-2
0.829	-2.276E-3	4.438E-2
0.838	-2.272E-3	4.381E-2
0.846	-2.049E-3	4.335E-2
0.854	-1.587E-3	4.305E-2
0.863	-9.741E-4	4.296E-2
0.871	-2.099E-4	4.308E-2
0.880	5.710E-4	4.337E-2
0.888	1.276E-3	4.384E-2
0.896	1.858E-3	4.446E-2
0.905	2.228E-3	4.507E-2
0.913	2.320E-3	4.569E-2
0.921	2.138E-3	4.619E-2
0.930	1.698E-3	4.657E-2
0.938	1.049E-3	4.671E-2
0.947	3.298E-4	4.662E-2
0.955	-4.038E-4	4.635E-2
0.963	-1.090E-3	4.584E-2
