#multi:
	mass A	mass B	
t	x	x	
0.000	-4.352E-3	2.806E-2
0.008	-4.351E-3	2.807E-2
0.017	-4.352E-3	2.807E-2
0.025	-4.352E-3	2.807E-2
0.034	-4.351E-3	2.807E-2
0.042	-4.351E-3	2.807E-2
0.050	-4.351E-3	2.807E-2
0.059	-4.350E-3	2.807E-2
0.067	-4.351E-3	2.807E-2
0.075	-4.351E-3	2.807E-2
0.084	-4.350E-3	2.807E-2
0.092	-4.344E-3	2.806E-2
0.101	-4.328E-3	2.806E-2
0.109	-4.291E-3	2.806E-2
0.117	-4.200E-3	2.807E-2
0.126	-4.072E-3	2.807E-2
0.134	-3.927E-3	2.807E-2
0.142	-3.771E-3	2.809E-2
0.151	-3.518E-3	2.809E-2
0.159	-3.178E-3	2.814E-2
0.168	-2.573E-3	2.821E-2
0.176	-1.662E-3	2.828E-2
0.184	-4.924E-4	2.840E-2
0.193	7.753E-4	2.854E-2
0.201	1.818E-3	2.877E-2
0.209	2.621E-3	2.910E-2
0.218	3.057E-3	2.952E-2
0.226	3.020E-3	2.992E-2
0.235	2.605E-3	3.031E-2
0.243	1.885E-3	3.057E-2
0.251	8.593E-4	3.063E-2
0.260	-1.271E-4	3.053E-2
0.268	-1.128E-3	3.019E-2
0.276	-1.952E-3	2.962E-2
0.285	-2.418E-3	2.892E-2
0.293	-2.598E-3	2.815E-2
0.302	-2.428E-3	2.738E-2
0.310	-1.967E-3	2.677E-2
0.318	-1.366E-3	2.642E-2
0.327	-6.085E-4	2.643E-2
0.335	1.603E-4	2.684E-2
0.343	7.401E-4	2.760E-2
0.352	1.187E-3	2.860E-2
0.360	1.421E-3	2.966E-2
0.369	1.410E-3	3.066E-2
0.377	1.342E-3	3.147E-2
0.385	1.083E-3	3.197E-2
0.394	7.589E-4	3.206E-2
0.402	4.359E-4	3.178E-2
0.410	7.925E-5	3.114E-2
0.419	-2.211E-4	3.016E-2
0.427	-4.428E-4	2.901E-2
0.436	-6.644E-4	2.783E-2
0.444	-7.784E-4	2.676E-2
0.452	-8.710E-4	2.599E-2
0.461	-1.049E-3	2.571E-2
0.469	-1.100E-3	2.591E-2
0.477	-1.154E-3	2.660E-2
0.486	-1.150E-3	2.757E-2
0.494	-1.007E-3	2.872E-2
0.503	-7.391E-4	2.983E-2
0.511	-3.717E-4	3.080E-2
0.519	1.330E-4	3.148E-2
0.528	6.615E-4	3.188E-2
0.536	1.175E-3	3.190E-2
0.544	1.620E-3	3.154E-2
0.553	1.863E-3	3.087E-2
0.561	1.896E-3	2.996E-2
0.570	1.721E-3	2.899E-2
0.578	1.244E-3	2.808E-2
0.586	5.512E-4	2.736E-2
0.595	-3.187E-4	2.694E-2
0.603	-1.258E-3	2.683E-2
0.611	-1.984E-3	2.704E-2
0.620	-2.562E-3	2.749E-2
0.628	-2.814E-3	2.808E-2
0.637	-2.678E-3	2.869E-2
0.645	-2.253E-3	2.926E-2
0.653	-1.430E-3	2.970E-2
0.662	-3.720E-4	3.002E-2
0.670	6.831E-4	3.020E-2
0.678	1.758E-3	3.018E-2
0.687	2.590E-3	3.009E-2
0.695	3.026E-3	2.991E-2
0.704	3.106E-3	2.968E-2
0.712	2.773E-3	2.948E-2
0.720	1.971E-3	2.929E-2
0.729	9.870E-4	2.913E-2
0.737	-2.364E-4	2.901E-2
0.746	-1.409E-3	2.882E-2
0.754	-2.322E-3	2.864E-2
0.762	-2.955E-3	2.846E-2
0.771	-3.169E-3	2.825E-2
0.779	-2.958E-3	2.805E-2
0.787	-2.409E-3	2.786E-2
0.796	-1.524E-3	2.777E-2
0.804	-4.215E-4	2.780E-2
0.813	6.503E-4	2.805E-2
0.821	1.650E-3	2.842E-2
0.829	2.308E-3	2.897E-2
0.838	2.624E-3	2.959E-2
0.846	2.588E-3	3.024E-2
0.854	2.175E-3	3.077E-2
0.863	1.484E-3	3.109E-2
0.871	7.085E-4	3.120E-2
0.880	-1.636E-4	3.105E-2
0.888	-9.399E-4	3.059E-2
0.896	-1.540E-3	2.990E-2
0.905	-1.953E-3	2.903E-2
0.913	-2.038E-3	2.808E-2
0.921	-1.940E-3	2.720E-2
0.930	-1.612E-3	2.650E-2
0.938	-1.128E-3	2.613E-2
0.947	-6.305E-4	2.624E-2
0.955	-1.416E-4	2.674E-2
0.963	2.696E-4	2.760E-2
0.972	5.523E-4	2.869E-2
0.980	7.237E-4	2.982E-2
0.988	8.525E-4	3.085E-2
0.997	8.763E-4	3.164E-2
1.005	8.896E-4	3.207E-2
1.014	8.291E-4	3.211E-2
1.022	7.032E-4	3.181E-2
1.030	6.099E-4	3.109E-2
1.039	4.591E-4	3.013E-2
1.047	2.448E-4	2.897E-2
1.055	1.642E-5	2.782E-2
1.064	-2.985E-4	2.686E-2
1.072	-6.325E-4	2.620E-2
1.081	-9.662E-4	2.599E-2
1.089	-1.312E-3	2.626E-2
1.097	-1.559E-3	2.689E-2
1.106	-1.598E-3	2.780E-2
1.114	-1.585E-3	2.882E-2
1.122	-1.214E-3	2.976E-2
1.131	-6.873E-4	3.057E-2
1.139	-6.160E-5	3.110E-2
1.148	6.794E-4	3.135E-2
1.156	1.397E-3	3.133E-2
1.164	1.969E-3	3.096E-2
1.173	2.350E-3	3.041E-2
1.181	2.359E-3	2.969E-2
1.189	2.108E-3	2.893E-2
1.198	1.558E-3	2.827E-2
1.206	7.118E-4	2.776E-2
1.215	-3.164E-4	2.746E-2
1.223	-1.285E-3	2.740E-2
1.231	-2.197E-3	2.749E-2
1.240	-2.771E-3	2.779E-2
1.248	-2.997E-3	2.815E-2
1.256	-2.867E-3	2.851E-2
1.265	-2.327E-3	2.885E-2
1.273	-1.452E-3	2.914E-2
1.282	-3.507E-4	2.934E-2
1.290	7.958E-4	2.949E-2
1.298	1.800E-3	2.953E-2
1.307	2.610E-3	2.954E-2
1.315	3.047E-3	2.958E-2
1.323	3.021E-3	2.965E-2
1.332	2.591E-3	2.971E-2
1.340	1.793E-3	2.972E-2
1.349	7.692E-4	2.971E-2
1.357	-3.500E-4	2.957E-2
1.365	-1.443E-3	2.938E-2
1.374	-2.290E-3	2.904E-2
1.382	-2.761E-3	2.861E-2
1.391	-2.923E-3	2.816E-2
1.399	-2.730E-3	2.770E-2
1.407	-2.145E-3	2.735E-2
1.416	-1.336E-3	2.716E-2
1.424	-3.920E-4	2.716E-2
1.432	5.669E-4	2.748E-2
1.441	1.326E-3	2.801E-2
1.449	1.913E-3	2.873E-2
1.458	2.136E-3	2.955E-2
1.466	2.077E-3	3.037E-2
1.474	1.765E-3	3.099E-2
1.483	1.283E-3	3.144E-2
1.491	6.782E-4	3.151E-2
1.499	6.507E-5	3.130E-2
1.508	-5.346E-4	3.078E-2
1.516	-9.686E-4	2.996E-2
1.525	-1.233E-3	2.898E-2
1.533	-1.347E-3	2.791E-2
1.541	-1.350E-3	2.695E-2
1.550	-1.152E-3	2.625E-2
1.558	-9.300E-4	2.595E-2
1.566	-6.638E-4	2.611E-2
1.575	-4.051E-4	2.671E-2
1.583	-1.973E-4	2.762E-2
1.592	2.204E-5	2.873E-2
1.600	2.139E-4	2.986E-2
1.608	4.190E-4	3.083E-2
1.617	6.465E-4	3.153E-2
1.625	8.421E-4	3.194E-2
1.633	9.980E-4	3.195E-2
1.642	1.123E-3	3.157E-2
1.650	1.132E-3	3.088E-2
1.659	1.132E-3	2.989E-2
1.667	9.113E-4	2.882E-2
1.675	5.682E-4	2.779E-2
1.684	8.431E-5	2.694E-2
1.692	-4.866E-4	2.643E-2
1.700	-1.055E-3	2.630E-2
1.709	-1.575E-3	2.656E-2
1.717	-1.961E-3	2.715E-2
1.726	-2.117E-3	2.791E-2
1.734	-1.987E-3	2.876E-2
1.742	-1.613E-3	2.955E-2
1.751	-9.769E-4	3.017E-2
1.759	-1.596E-4	3.061E-2
1.767	6.942E-4	3.079E-2
1.776	1.558E-3	3.076E-2
1.784	2.234E-3	3.050E-2
1.793	2.631E-3	3.009E-2
1.801	2.630E-3	2.956E-2
1.809	2.298E-3	2.907E-2
1.818	1.641E-3	2.859E-2
1.826	6.834E-4	2.826E-2
1.834	-3.920E-4	2.806E-2
1.843	-1.471E-3	2.799E-2
1.851	-2.308E-3	2.801E-2
1.860	-2.892E-3	2.811E-2
1.868	-3.103E-3	2.823E-2
1.876	-2.921E-3	2.836E-2
1.885	-2.346E-3	2.849E-2
1.893	-1.412E-3	2.859E-2
1.901	-3.141E-4	2.873E-2
1.910	8.235E-4	2.886E-2
1.918	1.849E-3	2.902E-2
1.927	2.537E-3	2.925E-2
1.935	2.890E-3	2.952E-2
1.943	2.913E-3	2.980E-2
1.952	2.451E-3	3.009E-2
1.960	1.701E-3	3.026E-2
1.968	7.406E-4	3.029E-2
1.977	-2.757E-4	3.018E-2
1.985	-1.210E-3	2.985E-2
1.994	-1.922E-3	2.938E-2
2.002	-2.323E-3	2.879E-2
2.010	-2.412E-3	2.812E-2
2.019	-2.247E-3	2.752E-2
2.027	-1.779E-3	2.706E-2
2.035	-1.084E-3	2.681E-2
2.044	-3.084E-4	2.691E-2
2.052	4.473E-4	2.729E-2
2.061	1.074E-3	2.800E-2
2.069	1.485E-3	2.888E-2
2.077	1.639E-3	2.983E-2
2.086	1.627E-3	3.074E-2
2.094	1.409E-3	3.143E-2
2.103	1.081E-3	3.180E-2
2.111	6.987E-4	3.181E-2
2.119	2.792E-4	3.154E-2
