#multi:
	mass A	mass B	
t	x	x	
0.000	-4.589E-3	2.943E-2
0.008	-4.577E-3	2.945E-2
0.017	-4.577E-3	2.945E-2
0.025	-4.577E-3	2.945E-2
0.034	-4.577E-3	2.945E-2
0.042	-4.575E-3	2.945E-2
0.050	-4.571E-3	2.945E-2
0.059	-4.566E-3	2.945E-2
0.067	-4.546E-3	2.945E-2
0.075	-4.537E-3	2.944E-2
0.084	-4.507E-3	2.944E-2
0.092	-4.388E-3	2.943E-2
0.101	-4.293E-3	2.943E-2
0.109	-4.159E-3	2.943E-2
0.117	-3.968E-3	2.944E-2
0.126	-3.663E-3	2.947E-2
0.134	-3.201E-3	2.947E-2
0.142	-2.473E-3	2.954E-2
0.151	-1.526E-3	2.959E-2
0.159	-4.302E-4	2.973E-2
0.168	7.071E-4	2.988E-2
0.176	1.682E-3	3.011E-2
0.184	2.355E-3	3.038E-2
0.193	2.677E-3	3.069E-2
0.201	2.568E-3	3.104E-2
0.209	2.081E-3	3.130E-2
0.218	1.290E-3	3.148E-2
0.226	3.149E-4	3.149E-2
0.235	-7.335E-4	3.136E-2
0.243	-1.673E-3	3.103E-2
0.251	-2.408E-3	3.057E-2
0.260	-2.810E-3	2.999E-2
0.268	-2.929E-3	2.936E-2
0.276	-2.754E-3	2.878E-2
0.285	-2.242E-3	2.829E-2
0.293	-1.546E-3	2.805E-2
0.302	-7.224E-4	2.805E-2
0.310	1.469E-4	2.838E-2
0.318	8.498E-4	2.895E-2
0.327	1.388E-3	2.974E-2
0.335	1.657E-3	3.062E-2
0.343	1.645E-3	3.147E-2
0.352	1.450E-3	3.217E-2
0.360	1.022E-3	3.264E-2
0.369	4.931E-4	3.279E-2
0.377	-5.682E-5	3.265E-2
0.385	-6.086E-4	3.218E-2
0.394	-1.077E-3	3.141E-2
0.402	-1.405E-3	3.046E-2
0.410	-1.583E-3	2.941E-2
0.419	-1.598E-3	2.842E-2
0.427	-1.556E-3	2.766E-2
0.436	-1.374E-3	2.717E-2
0.444	-1.130E-3	2.716E-2
0.452	-8.644E-4	2.758E-2
0.461	-6.372E-4	2.837E-2
0.469	-3.926E-4	2.942E-2
0.477	-1.725E-4	3.055E-2
0.486	2.388E-5	3.159E-2
0.494	2.355E-4	3.242E-2
0.503	4.097E-4	3.295E-2
0.511	5.270E-4	3.314E-2
0.519	6.266E-4	3.295E-2
0.528	6.457E-4	3.244E-2
0.536	6.341E-4	3.163E-2
0.544	4.717E-4	3.064E-2
0.553	2.059E-4	2.953E-2
0.561	-1.379E-4	2.851E-2
0.570	-5.556E-4	2.775E-2
0.578	-1.020E-3	2.736E-2
0.586	-1.423E-3	2.736E-2
0.595	-1.785E-3	2.774E-2
0.603	-2.024E-3	2.845E-2
0.611	-2.035E-3	2.935E-2
0.620	-1.861E-3	3.030E-2
0.628	-1.469E-3	3.117E-2
0.637	-8.723E-4	3.186E-2
0.645	-1.973E-4	3.235E-2
0.653	5.397E-4	3.253E-2
0.662	1.220E-3	3.245E-2
0.670	1.711E-3	3.207E-2
0.678	2.000E-3	3.152E-2
0.687	2.022E-3	3.083E-2
0.695	1.698E-3	3.010E-2
0.704	1.100E-3	2.945E-2
0.712	2.624E-4	2.898E-2
0.720	-6.951E-4	2.870E-2
0.729	-1.637E-3	2.870E-2
0.737	-2.437E-3	2.882E-2
0.746	-2.979E-3	2.909E-2
0.754	-3.179E-3	2.950E-2
0.762	-3.055E-3	2.990E-2
0.771	-2.536E-3	3.030E-2
0.779	-1.727E-3	3.064E-2
0.787	-7.713E-4	3.086E-2
0.796	3.340E-4	3.099E-2
0.804	1.331E-3	3.103E-2
0.813	2.140E-3	3.103E-2
0.821	2.622E-3	3.093E-2
0.829	2.707E-3	3.086E-2
0.838	2.375E-3	3.076E-2
0.846	1.704E-3	3.067E-2
0.854	7.114E-4	3.056E-2
0.863	-3.979E-4	3.044E-2
0.871	-1.486E-3	3.029E-2
0.880	-2.389E-3	3.012E-2
0.888	-3.004E-3	2.990E-2
