#multi:
	mass A	mass B	
t	x	x	
0.000	2.334E-4	3.095E-2
0.008	2.339E-4	3.097E-2
0.017	2.352E-4	3.096E-2
0.025	2.392E-4	3.096E-2
0.034	2.510E-4	3.092E-2
0.042	3.060E-4	3.092E-2
0.050	3.405E-4	3.091E-2
0.059	3.844E-4	3.092E-2
0.067	4.260E-4	3.093E-2
0.075	4.721E-4	3.094E-2
0.084	4.926E-4	3.099E-2
0.092	5.175E-4	3.101E-2
0.101	5.335E-4	3.101E-2
0.109	6.317E-4	3.105E-2
0.117	7.330E-4	3.105E-2
0.126	9.120E-4	3.105E-2
0.134	1.180E-3	3.104E-2
0.142	1.587E-3	3.103E-2
0.151	2.252E-3	3.104E-2
0.159	3.223E-3	3.107E-2
0.168	4.370E-3	3.123E-2
0.176	5.648E-3	3.144E-2
0.184	6.768E-3	3.175E-2
0.193	7.570E-3	3.217E-2
0.201	7.954E-3	3.270E-2
0.209	7.917E-3	3.328E-2
0.218	7.414E-3	3.373E-2
0.226	6.626E-3	3.402E-2
0.235	5.639E-3	3.402E-2
0.243	4.689E-3	3.380E-2
0.251	3.850E-3	3.329E-2
0.260	3.187E-3	3.255E-2
0.268	2.838E-3	3.165E-2
0.276	2.753E-3	3.068E-2
0.285	2.930E-3	2.982E-2
0.293	3.378E-3	2.920E-2
0.302	3.911E-3	2.895E-2
0.310	4.461E-3	2.919E-2
0.318	5.004E-3	2.989E-2
0.327	5.389E-3	3.093E-2
0.335	5.691E-3	3.213E-2
0.343	5.885E-3	3.333E-2
0.352	5.951E-3	3.431E-2
0.360	6.000E-3	3.499E-2
0.369	5.989E-3	3.530E-2
0.377	5.977E-3	3.513E-2
0.385	5.957E-3	3.457E-2
0.394	5.820E-3	3.367E-2
0.402	5.622E-3	3.254E-2
0.410	5.399E-3	3.132E-2
0.419	5.019E-3	3.022E-2
0.427	4.529E-3	2.939E-2
0.436	4.020E-3	2.899E-2
0.444	3.473E-3	2.912E-2
0.452	3.051E-3	2.965E-2
0.461	2.819E-3	3.051E-2
0.469	2.807E-3	3.147E-2
0.477	3.151E-3	3.239E-2
0.486	3.743E-3	3.319E-2
0.494	4.545E-3	3.377E-2
0.503	5.506E-3	3.407E-2
0.511	6.453E-3	3.411E-2
0.519	7.227E-3	3.391E-2
0.528	7.783E-3	3.347E-2
0.536	7.898E-3	3.295E-2
0.544	7.600E-3	3.238E-2
0.553	6.888E-3	3.190E-2
0.561	5.844E-3	3.152E-2
0.570	4.652E-3	3.127E-2
0.578	3.449E-3	3.116E-2
0.586	2.433E-3	3.116E-2
0.595	1.822E-3	3.115E-2
0.603	1.601E-3	3.116E-2
0.611	1.821E-3	3.117E-2
0.620	2.477E-3	3.118E-2
0.628	3.467E-3	3.126E-2
0.637	4.645E-3	3.139E-2
0.645	5.853E-3	3.161E-2
0.653	6.911E-3	3.193E-2
0.662	7.609E-3	3.234E-2
0.670	7.936E-3	3.286E-2
0.678	7.789E-3	3.336E-2
0.687	7.267E-3	3.380E-2
0.695	6.488E-3	3.402E-2
0.704	5.492E-3	3.400E-2
0.712	4.547E-3	3.374E-2
0.720	3.718E-3	3.322E-2
0.729	3.096E-3	3.248E-2
0.737	2.808E-3	3.159E-2
0.746	2.783E-3	3.069E-2
0.754	2.975E-3	2.985E-2
0.762	3.438E-3	2.929E-2
0.771	3.964E-3	2.915E-2
0.779	4.531E-3	2.944E-2
0.787	5.043E-3	3.017E-2
0.796	5.434E-3	3.123E-2
0.804	5.706E-3	3.242E-2
0.813	5.881E-3	3.354E-2
0.821	5.915E-3	3.445E-2
0.829	5.956E-3	3.502E-2
0.838	5.955E-3	3.529E-2
0.846	5.945E-3	3.505E-2
0.854	5.879E-3	3.446E-2
0.863	5.741E-3	3.352E-2
0.871	5.544E-3	3.236E-2
0.880	5.275E-3	3.115E-2
0.888	4.877E-3	3.010E-2
0.896	4.404E-3	2.935E-2
0.905	3.889E-3	2.906E-2
0.913	3.399E-3	2.925E-2
0.921	3.035E-3	2.984E-2
0.930	2.845E-3	3.070E-2
0.938	2.843E-3	3.165E-2
0.947	3.233E-3	3.257E-2
0.955	3.850E-3	3.340E-2
0.963	4.666E-3	3.393E-2
0.972	5.615E-3	3.419E-2
0.980	6.516E-3	3.419E-2
0.988	7.256E-3	3.389E-2
0.997	7.724E-3	3.345E-2
1.005	7.751E-3	3.290E-2
1.014	7.458E-3	3.235E-2
1.022	6.758E-3	3.188E-2
1.030	5.715E-3	3.152E-2
1.039	4.524E-3	3.127E-2
1.047	3.397E-3	3.117E-2
1.055	2.423E-3	3.117E-2
1.064	1.893E-3	3.117E-2
1.072	1.691E-3	3.118E-2
1.081	1.954E-3	3.122E-2
1.089	2.686E-3	3.127E-2
1.097	3.705E-3	3.136E-2
1.106	4.903E-3	3.150E-2
1.114	6.079E-3	3.171E-2
1.122	7.070E-3	3.201E-2
1.131	7.700E-3	3.244E-2
1.139	7.968E-3	3.298E-2
1.148	7.762E-3	3.345E-2
1.156	7.199E-3	3.382E-2
1.164	6.411E-3	3.404E-2
1.173	5.445E-3	3.406E-2
1.181	4.511E-3	3.375E-2
1.189	3.707E-3	3.322E-2
1.198	3.117E-3	3.247E-2
1.206	2.862E-3	3.161E-2
1.215	2.895E-3	3.072E-2
1.223	3.186E-3	2.989E-2
1.231	3.662E-3	2.939E-2
1.240	4.213E-3	2.928E-2
1.248	4.747E-3	2.966E-2
1.256	5.249E-3	3.042E-2
1.265	5.599E-3	3.147E-2
1.273	5.891E-3	3.264E-2
1.282	6.015E-3	3.374E-2
1.290	6.003E-3	3.459E-2
1.298	6.008E-3	3.512E-2
1.307	5.987E-3	3.524E-2
1.315	5.927E-3	3.501E-2
1.323	5.842E-3	3.440E-2
1.332	5.691E-3	3.344E-2
1.340	5.501E-3	3.229E-2
1.349	5.226E-3	3.114E-2
1.357	4.838E-3	3.009E-2
1.365	4.392E-3	2.939E-2
1.374	3.899E-3	2.917E-2
1.382	3.440E-3	2.938E-2
1.390	3.130E-3	3.000E-2
1.399	2.998E-3	3.088E-2
1.407	3.078E-3	3.183E-2
1.416	3.466E-3	3.275E-2
1.424	4.086E-3	3.348E-2
1.432	4.912E-3	3.396E-2
1.441	5.815E-3	3.419E-2
1.449	6.645E-3	3.416E-2
1.458	7.325E-3	3.380E-2
1.466	7.702E-3	3.330E-2
1.474	7.725E-3	3.274E-2
1.483	7.334E-3	3.218E-2
1.491	6.571E-3	3.170E-2
1.499	5.544E-3	3.137E-2
1.508	4.369E-3	3.119E-2
1.516	3.246E-3	3.111E-2
1.525	2.349E-3	3.112E-2
1.533	1.857E-3	3.114E-2
1.541	1.784E-3	3.121E-2
1.550	2.101E-3	3.123E-2
1.558	2.836E-3	3.133E-2
1.566	3.840E-3	3.145E-2
1.575	5.032E-3	3.159E-2
1.583	6.177E-3	3.182E-2
1.592	7.097E-3	3.214E-2
1.600	7.686E-3	3.254E-2
1.608	7.879E-3	3.301E-2
1.617	7.589E-3	3.345E-2
1.625	7.004E-3	3.378E-2
1.633	6.170E-3	3.394E-2
1.642	5.210E-3	3.385E-2
1.650	4.303E-3	3.354E-2
1.659	3.524E-3	3.300E-2
1.667	2.991E-3	3.223E-2
1.675	2.763E-3	3.140E-2
1.684	2.779E-3	3.055E-2
1.692	3.121E-3	2.982E-2
1.700	3.638E-3	2.941E-2
1.709	4.198E-3	2.939E-2
1.717	4.767E-3	2.976E-2
1.726	5.256E-3	3.057E-2
1.734	5.607E-3	3.160E-2
1.742	5.866E-3	3.275E-2
