	mass A	
t	x	
2.019	-3.207E-3
2.027	-3.065E-3
2.035	-2.731E-3
2.044	-2.107E-3
2.052	-1.261E-3
2.061	-3.384E-4
2.069	6.168E-4
2.077	1.512E-3
2.086	2.230E-3
2.094	2.629E-3
2.103	2.679E-3
2.111	2.328E-3
2.119	1.713E-3
2.128	8.606E-4
2.136	-9.536E-5
2.144	-1.039E-3
2.153	-1.931E-3
2.161	-2.575E-3
2.170	-2.984E-3
2.178	-3.103E-3
2.186	-3.019E-3
2.195	-2.585E-3
2.203	-1.956E-3
2.211	-1.108E-3
2.220	-1.555E-4
2.228	7.892E-4
2.237	1.648E-3
2.245	2.300E-3
2.253	2.606E-3
2.262	2.589E-3
2.270	2.244E-3
2.278	1.587E-3
2.287	7.099E-4
2.295	-2.661E-4
2.304	-1.224E-3
2.312	-2.026E-3
2.320	-2.648E-3
2.329	-3.008E-3
2.337	-3.096E-3
2.345	-2.960E-3
2.354	-2.499E-3
2.362	-1.821E-3
2.371	-9.923E-4
2.379	-5.662E-5
2.387	8.732E-4
2.396	1.657E-3
2.404	2.277E-3
2.412	2.549E-3
2.421	2.511E-3
2.429	2.070E-3
2.438	1.357E-3
2.446	4.723E-4
2.454	-4.984E-4
2.463	-1.375E-3
2.471	-2.128E-3
2.479	-2.733E-3
2.488	-3.016E-3
2.496	-3.025E-3
2.505	-2.775E-3
2.513	-2.287E-3
2.521	-1.594E-3
2.530	-7.465E-4
2.538	1.647E-4
2.546	1.095E-3
2.555	1.835E-3
2.563	2.357E-3
2.572	2.565E-3
2.580	2.418E-3
2.588	1.910E-3
2.597	1.168E-3
2.605	2.540E-4
2.613	-6.638E-4
2.622	-1.574E-3
2.630	-2.276E-3
2.639	-2.764E-3
2.647	-3.016E-3
2.655	-3.000E-3
2.664	-2.714E-3
2.672	-2.209E-3
2.680	-1.494E-3
2.689	-6.005E-4
2.697	3.267E-4
2.706	1.190E-3
2.714	1.905E-3
2.722	2.342E-3
2.731	2.509E-3
2.739	2.297E-3
2.747	1.782E-3
2.756	1.041E-3
2.764	1.378E-4
2.773	-7.852E-4
2.781	-1.619E-3
2.789	-2.279E-3
2.798	-2.742E-3
2.806	-2.964E-3
2.815	-2.936E-3
2.823	-2.554E-3
2.831	-2.001E-3
2.840	-1.245E-3
2.848	-3.570E-4
2.856	5.473E-4
2.865	1.382E-3
2.873	2.060E-3
2.882	2.501E-3
2.890	2.560E-3
2.898	2.298E-3
2.907	1.680E-3
2.915	8.959E-4
2.923	-2.939E-5
2.932	-9.525E-4
2.940	-1.758E-3
2.949	-2.393E-3
2.957	-2.807E-3
2.965	-2.964E-3
2.974	-2.812E-3
2.982	-2.432E-3
2.990	-1.849E-3
2.999	-1.063E-3
3.007	-1.870E-4
3.016	6.897E-4
3.024	1.488E-3
3.032	2.071E-3
3.041	2.471E-3
3.049	2.502E-3
3.057	2.135E-3
3.066	1.533E-3
3.074	6.975E-4
3.083	-2.288E-4
3.091	-1.116E-3
3.099	-1.861E-3
3.108	-2.462E-3
3.116	-2.797E-3
3.124	-2.913E-3
3.133	-2.747E-3
3.141	-2.322E-3
3.150	-1.719E-3
3.158	-8.990E-4
3.166	-7.266E-6
3.175	8.675E-4
3.183	1.629E-3
3.191	2.210E-3
3.200	2.487E-3
3.208	2.397E-3
3.217	2.017E-3
3.225	1.364E-3
3.233	5.165E-4
3.242	-3.647E-4
3.250	-1.244E-3
3.258	-2.006E-3
3.267	-2.543E-3
3.275	-2.802E-3
3.284	-2.828E-3
3.292	-2.644E-3
3.300	-2.222E-3
3.309	-1.558E-3
3.317	-7.538E-4
3.325	1.520E-4
3.334	1.005E-3
3.342	1.701E-3
3.351	2.244E-3
3.359	2.492E-3
3.367	2.333E-3
3.376	1.872E-3
3.384	1.182E-3
3.392	3.515E-4
3.401	-5.428E-4
3.409	-1.349E-3
3.418	-2.051E-3
3.426	-2.548E-3
3.434	-2.795E-3
3.443	-2.768E-3
3.451	-2.525E-3
3.459	-2.031E-3
3.468	-1.339E-3
3.476	-5.223E-4
3.485	3.530E-4
3.493	1.185E-3
3.501	1.851E-3
3.510	2.326E-3
3.518	2.487E-3
3.527	2.323E-3
3.535	1.810E-3
3.543	1.096E-3
3.552	2.363E-4
3.560	-6.337E-4
3.568	-1.458E-3
3.577	-2.129E-3
3.585	-2.597E-3
3.594	-2.830E-3
3.602	-2.765E-3
3.610	-2.485E-3
3.619	-1.977E-3
3.627	-1.253E-3
3.635	-4.099E-4
3.644	4.446E-4
3.652	1.273E-3
3.661	1.898E-3
3.669	2.300E-3
3.677	2.369E-3
3.686	2.119E-3
3.694	1.599E-3
3.702	8.694E-4
3.711	6.430E-6
3.719	-8.450E-4
3.728	-1.625E-3
3.736	-2.252E-3
3.744	-2.666E-3
3.753	-2.821E-3
3.761	-2.726E-3
3.769	-2.377E-3
3.778	-1.844E-3
3.786	-1.072E-3
3.795	-2.536E-4
3.803	6.066E-4
3.811	1.365E-3
3.820	1.994E-3
3.828	2.317E-3
3.836	2.322E-3
3.845	2.054E-3
3.853	1.505E-3
3.862	7.074E-4
3.870	-1.414E-4
3.878	-9.908E-4
3.887	-1.757E-3
3.895	-2.326E-3
3.903	-2.685E-3
3.912	-2.777E-3
3.920	-2.659E-3
3.929	-2.280E-3
