#multi:
	mass A	mass B	
t	x	x	
0.000	-3.649E-3	4.407E-2
0.008	-3.409E-3	4.408E-2
0.017	-3.028E-3	4.408E-2
0.025	-2.466E-3	4.409E-2
0.034	-1.740E-3	4.409E-2
0.042	-8.507E-4	4.410E-2
0.050	1.188E-4	4.412E-2
0.059	1.021E-3	4.415E-2
0.067	1.777E-3	4.419E-2
0.075	2.284E-3	4.424E-2
0.084	2.384E-3	4.434E-2
0.092	2.163E-3	4.438E-2
0.101	1.603E-3	4.441E-2
0.109	7.750E-4	4.442E-2
0.117	-1.446E-4	4.447E-2
0.126	-1.125E-3	4.449E-2
0.134	-1.999E-3	4.442E-2
0.142	-2.669E-3	4.431E-2
0.151	-3.123E-3	4.420E-2
0.159	-3.277E-3	4.410E-2
0.168	-3.139E-3	4.399E-2
0.176	-2.757E-3	4.388E-2
0.184	-2.106E-3	4.382E-2
0.193	-1.263E-3	4.379E-2
0.201	-3.554E-4	4.382E-2
0.209	5.547E-4	4.389E-2
0.218	1.406E-3	4.401E-2
0.226	1.985E-3	4.417E-2
0.235	2.292E-3	4.433E-2
0.243	2.261E-3	4.451E-2
0.251	1.856E-3	4.469E-2
0.260	1.195E-3	4.480E-2
0.268	2.976E-4	4.484E-2
0.276	-6.267E-4	4.483E-2
0.285	-1.517E-3	4.475E-2
0.293	-2.285E-3	4.458E-2
0.302	-2.795E-3	4.437E-2
0.310	-3.048E-3	4.413E-2
0.318	-3.068E-3	4.388E-2
0.327	-2.774E-3	4.365E-2
0.335	-2.238E-3	4.348E-2
0.343	-1.555E-3	4.337E-2
0.352	-6.853E-4	4.338E-2
0.360	2.314E-4	4.345E-2
0.369	1.053E-3	4.362E-2
0.377	1.723E-3	4.386E-2
0.385	2.118E-3	4.414E-2
0.394	2.221E-3	4.445E-2
0.402	1.976E-3	4.475E-2
0.410	1.413E-3	4.498E-2
0.419	6.731E-4	4.510E-2
0.427	-1.700E-4	4.510E-2
0.436	-1.075E-3	4.502E-2
0.444	-1.835E-3	4.481E-2
0.452	-2.463E-3	4.454E-2
0.461	-2.879E-3	4.420E-2
0.469	-3.014E-3	4.387E-2
0.477	-2.842E-3	4.355E-2
0.486	-2.514E-3	4.328E-2
0.494	-1.896E-3	4.314E-2
0.503	-1.109E-3	4.311E-2
0.511	-2.873E-4	4.317E-2
0.519	5.814E-4	4.338E-2
0.528	1.284E-3	4.366E-2
0.536	1.799E-3	4.405E-2
0.544	2.075E-3	4.447E-2
0.553	1.980E-3	4.488E-2
0.561	1.619E-3	4.517E-2
0.570	1.008E-3	4.541E-2
0.578	2.133E-4	4.549E-2
0.586	-5.849E-4	4.544E-2
0.595	-1.396E-3	4.522E-2
0.603	-2.058E-3	4.488E-2
0.611	-2.514E-3	4.445E-2
0.620	-2.768E-3	4.401E-2
0.628	-2.763E-3	4.359E-2
0.637	-2.502E-3	4.321E-2
0.645	-2.047E-3	4.294E-2
0.653	-1.415E-3	4.282E-2
0.662	-6.087E-4	4.289E-2
0.670	1.395E-4	4.310E-2
0.678	8.485E-4	4.344E-2
0.687	1.437E-3	4.388E-2
0.695	1.808E-3	4.437E-2
0.704	1.889E-3	4.486E-2
0.712	1.682E-3	4.526E-2
0.720	1.226E-3	4.556E-2
0.729	5.811E-4	4.571E-2
0.737	-1.846E-4	4.569E-2
0.746	-9.252E-4	4.548E-2
0.754	-1.593E-3	4.511E-2
0.762	-2.141E-3	4.461E-2
0.771	-2.488E-3	4.408E-2
0.779	-2.556E-3	4.355E-2
0.787	-2.494E-3	4.309E-2
0.796	-2.168E-3	4.273E-2
0.804	-1.656E-3	4.253E-2
0.813	-1.027E-3	4.251E-2
0.821	-3.005E-4	4.270E-2
0.829	3.809E-4	4.306E-2
0.838	9.699E-4	4.359E-2
0.846	1.428E-3	4.415E-2
0.854	1.642E-3	4.475E-2
0.863	1.622E-3	4.528E-2
0.871	1.364E-3	4.568E-2
0.880	8.576E-4	4.592E-2
0.888	2.134E-4	4.595E-2
0.896	-4.490E-4	4.576E-2
0.905	-1.130E-3	4.538E-2
0.913	-1.688E-3	4.488E-2
0.921	-2.112E-3	4.426E-2
0.930	-2.337E-3	4.365E-2
0.938	-2.331E-3	4.307E-2
0.947	-2.152E-3	4.265E-2
0.955	-1.832E-3	4.237E-2
0.963	-1.309E-3	4.233E-2
0.972	-6.762E-4	4.248E-2
0.980	-4.452E-5	4.283E-2
0.988	5.764E-4	4.336E-2
0.997	1.054E-3	4.400E-2
1.005	1.368E-3	4.468E-2
1.014	1.465E-3	4.531E-2
1.022	1.363E-3	4.578E-2
1.030	1.036E-3	4.608E-2
1.039	5.336E-4	4.621E-2
1.047	-5.429E-5	4.607E-2
1.055	-6.399E-4	4.572E-2
1.064	-1.219E-3	4.518E-2
1.072	-1.726E-3	4.454E-2
1.081	-2.049E-3	4.384E-2
1.089	-2.204E-3	4.320E-2
1.097	-2.161E-3	4.264E-2
1.106	-1.956E-3	4.229E-2
1.114	-1.612E-3	4.217E-2
1.122	-1.118E-3	4.227E-2
1.131	-5.176E-4	4.259E-2
1.139	3.531E-5	4.313E-2
1.148	5.422E-4	4.378E-2
1.156	9.550E-4	4.454E-2
1.164	1.171E-3	4.522E-2
1.173	1.194E-3	4.580E-2
1.181	1.073E-3	4.619E-2
1.189	7.046E-4	4.636E-2
