#multi:
	mass A	mass B	
t	x	x	
0.000	-4.352E-2	0.281
0.008	-4.351E-2	0.281
0.017	-4.352E-2	0.281
0.025	-4.352E-2	0.281
0.034	-4.351E-2	0.281
0.042	-4.351E-2	0.281
0.050	-4.351E-2	0.281
0.059	-4.350E-2	0.281
0.067	-4.351E-2	0.281
0.075	-4.351E-2	0.281
0.084	-4.350E-2	0.281
0.092	-4.344E-2	0.281
0.101	-4.328E-2	0.281
0.109	-4.291E-2	0.281
0.117	-4.200E-2	0.281
0.126	-4.072E-2	0.281
0.134	-3.927E-2	0.281
0.142	-3.771E-2	0.281
0.151	-3.518E-2	0.281
0.159	-3.178E-2	0.281
0.168	-2.573E-2	0.282
0.176	-1.662E-2	0.283
0.184	-4.924E-3	0.284
0.193	7.753E-3	0.285
0.201	1.818E-2	0.288
0.209	2.621E-2	0.291
0.218	3.057E-2	0.295
0.226	3.020E-2	0.299
0.235	2.605E-2	0.303
0.243	1.885E-2	0.306
0.251	8.593E-3	0.306
0.260	-1.271E-3	0.305
0.268	-1.128E-2	0.302
0.276	-1.952E-2	0.296
0.285	-2.418E-2	0.289
0.293	-2.598E-2	0.282
0.302	-2.428E-2	0.274
0.310	-1.967E-2	0.268
0.318	-1.366E-2	0.264
0.327	-6.085E-3	0.264
0.335	1.603E-3	0.268
0.343	7.401E-3	0.276
0.352	1.187E-2	0.286
0.360	1.421E-2	0.297
0.369	1.410E-2	0.307
0.377	1.342E-2	0.315
0.385	1.083E-2	0.320
0.394	7.589E-3	0.321
0.402	4.359E-3	0.318
0.410	7.925E-4	0.311
0.419	-2.211E-3	0.302
0.427	-4.428E-3	0.290
0.436	-6.644E-3	0.278
0.444	-7.784E-3	0.268
0.452	-8.710E-3	0.260
0.461	-1.049E-2	0.257
0.469	-1.100E-2	0.259
0.477	-1.154E-2	0.266
0.486	-1.150E-2	0.276
0.494	-1.007E-2	0.287
0.503	-7.391E-3	0.298
0.511	-3.717E-3	0.308
0.519	1.330E-3	0.315
0.528	6.615E-3	0.319
0.536	1.175E-2	0.319
0.544	1.620E-2	0.315
0.553	1.863E-2	0.309
