	mass A	
t	x	
2.010	4.909E-4
2.019	-3.821E-4
2.027	-1.284E-3
2.035	-2.089E-3
2.044	-2.726E-3
2.052	-3.122E-3
2.061	-3.195E-3
2.069	-3.119E-3
2.077	-2.727E-3
2.086	-2.106E-3
2.094	-1.350E-3
2.103	-4.704E-4
2.111	4.241E-4
2.119	1.173E-3
2.128	1.704E-3
2.136	1.940E-3
2.144	1.851E-3
2.153	1.456E-3
2.161	7.708E-4
2.170	-6.619E-5
2.178	-9.464E-4
2.186	-1.804E-3
2.195	-2.497E-3
2.203	-2.954E-3
2.211	-3.174E-3
2.220	-3.126E-3
2.228	-2.842E-3
2.237	-2.330E-3
2.245	-1.614E-3
2.253	-7.525E-4
2.262	1.309E-4
2.270	9.527E-4
2.278	1.573E-3
2.287	1.924E-3
2.295	1.941E-3
2.304	1.628E-3
2.312	1.049E-3
2.320	2.275E-4
2.329	-6.548E-4
2.337	-1.512E-3
2.345	-2.258E-3
2.354	-2.809E-3
2.362	-3.117E-3
2.371	-3.156E-3
2.379	-2.953E-3
2.387	-2.468E-3
2.396	-1.809E-3
2.404	-9.967E-4
2.412	-1.068E-4
2.421	7.347E-4
2.429	1.414E-3
2.438	1.849E-3
2.446	1.969E-3
2.454	1.760E-3
2.463	1.228E-3
2.471	4.961E-4
2.479	-3.694E-4
2.488	-1.260E-3
2.496	-2.038E-3
2.505	-2.646E-3
2.513	-3.047E-3
2.521	-3.166E-3
2.530	-3.055E-3
2.538	-2.681E-3
2.546	-2.079E-3
2.555	-1.314E-3
2.563	-4.417E-4
2.572	4.437E-4
2.580	1.171E-3
2.588	1.693E-3
2.597	1.919E-3
2.605	1.821E-3
2.613	1.429E-3
2.622	7.565E-4
2.630	-6.340E-5
2.639	-9.421E-4
2.647	-1.784E-3
2.655	-2.439E-3
2.664	-2.903E-3
2.672	-3.117E-3
2.680	-3.090E-3
2.689	-2.796E-3
2.697	-2.280E-3
2.706	-1.540E-3
2.714	-6.801E-4
2.722	1.858E-4
2.731	9.785E-4
2.739	1.584E-3
2.747	1.913E-3
2.756	1.920E-3
2.764	1.608E-3
2.773	1.022E-3
2.781	2.332E-4
2.789	-6.557E-4
2.798	-1.495E-3
2.806	-2.214E-3
2.815	-2.722E-3
2.823	-3.043E-3
2.831	-3.085E-3
2.840	-2.916E-3
2.848	-2.447E-3
2.856	-1.761E-3
2.865	-9.472E-4
2.873	-8.950E-5
2.882	7.478E-4
2.890	1.402E-3
2.898	1.832E-3
2.907	1.947E-3
2.915	1.730E-3
2.923	1.212E-3
2.932	4.844E-4
2.940	-3.461E-4
2.949	-1.204E-3
2.957	-1.988E-3
2.965	-2.597E-3
2.974	-2.980E-3
2.982	-3.089E-3
2.990	-2.958E-3
2.999	-2.582E-3
3.007	-1.981E-3
3.016	-1.209E-3
3.024	-3.699E-4
