#multi:
	mass A	mass B	
t	x	x	
0.000	-4.126E-3	4.085E-2
0.008	-4.165E-3	4.085E-2
0.017	-4.164E-3	4.085E-2
0.025	-4.162E-3	4.085E-2
0.034	-4.143E-3	4.084E-2
0.042	-4.049E-3	4.084E-2
0.050	-3.981E-3	4.084E-2
0.059	-3.853E-3	4.084E-2
0.067	-3.692E-3	4.085E-2
0.075	-3.474E-3	4.085E-2
0.084	-3.195E-3	4.086E-2
0.092	-2.813E-3	4.088E-2
0.101	-2.304E-3	4.089E-2
0.109	-1.669E-3	4.092E-2
0.117	-8.706E-4	4.093E-2
0.126	-2.523E-6	4.092E-2
0.134	8.681E-4	4.100E-2
0.142	1.585E-3	4.108E-2
0.151	2.102E-3	4.112E-2
0.159	2.330E-3	4.119E-2
0.168	2.250E-3	4.126E-2
0.176	1.796E-3	4.129E-2
0.184	1.079E-3	4.134E-2
0.193	2.182E-4	4.135E-2
0.201	-6.267E-4	4.132E-2
0.209	-1.431E-3	4.128E-2
0.218	-2.085E-3	4.114E-2
0.226	-2.524E-3	4.103E-2
0.235	-2.743E-3	4.087E-2
0.243	-2.677E-3	4.073E-2
0.251	-2.374E-3	4.061E-2
0.260	-1.831E-3	4.052E-2
0.268	-1.125E-3	4.049E-2
0.276	-2.691E-4	4.049E-2
0.285	5.626E-4	4.058E-2
0.293	1.345E-3	4.075E-2
0.302	1.914E-3	4.094E-2
0.310	2.231E-3	4.113E-2
0.318	2.189E-3	4.134E-2
0.327	1.851E-3	4.156E-2
0.335	1.276E-3	4.171E-2
0.343	4.953E-4	4.179E-2
0.352	-3.339E-4	4.178E-2
0.360	-1.148E-3	4.166E-2
0.369	-1.814E-3	4.148E-2
0.377	-2.315E-3	4.126E-2
0.385	-2.576E-3	4.095E-2
0.394	-2.567E-3	4.064E-2
0.402	-2.345E-3	4.037E-2
0.410	-1.884E-3	4.018E-2
0.419	-1.267E-3	4.007E-2
0.427	-5.089E-4	4.009E-2
0.436	2.959E-4	4.020E-2
0.444	1.035E-3	4.042E-2
0.452	1.618E-3	4.072E-2
0.461	2.009E-3	4.106E-2
0.469	2.059E-3	4.143E-2
0.477	1.860E-3	4.176E-2
0.486	1.420E-3	4.202E-2
0.494	7.506E-4	4.220E-2
0.503	1.410E-5	4.222E-2
0.511	-7.252E-4	4.208E-2
0.519	-1.395E-3	4.182E-2
0.528	-1.894E-3	4.148E-2
0.536	-2.251E-3	4.106E-2
0.544	-2.338E-3	4.062E-2
0.553	-2.232E-3	4.020E-2
